訂單日期,產品ID,客戶ID,銷售價格,銷售數量,促銷活動,銷售渠道,地區
2023-07-28 02:29:47.397479498,P005,688,72.45226965075581,10,折扣,移動端,深圳
2023-07-28 04:14:38.575715144,P003,657,120.25921570156564,4,VIP,移動端,杭州
2023-07-28 05:59:29.753950792,P004,519,81.67684904728662,5,無,線上,深圳
2023-07-28 07:44:20.932186438,P004,269,81.49419368628229,3,無,線下,杭州
2023-07-28 09:29:12.110422086,P004,376,153.02483914612773,6,滿減,線下,上海
2023-07-28 11:14:03.288657732,P004,834,112.00157020472246,11,VIP,線下,北京
2023-07-28 12:58:54.466893380,P004,4,40.372157532674095,6,無,線上,上海
2023-07-28 14:43:45.645129028,P005,138,68.69482521579194,3,折扣,線下,上海
2023-07-28 16:28:36.823364676,P003,231,49.23023990485378,2,VIP,線下,杭州
2023-07-28 18:13:28.001600320,P004,600,68.60945939815676,5,VIP,線上,杭州
2023-07-28 19:58:19.179835968,P002,529,21.537133344149012,7,滿減,線上,北京
2023-07-28 21:43:10.358071616,P002,52,77.26020844612117,3,折扣,移動端,北京
2023-07-28 23:28:01.536307264,P003,646,57.16116361677378,1,折扣,線上,北京
2023-07-29 01:12:52.714542908,P001,723,101.49763141991096,9,無,線下,深圳
2023-07-29 02:57:43.892778556,P001,325,59.37196852793688,6,無,線上,深圳
2023-07-29 04:42:35.071014204,P001,992,91.8655166963709,6,VIP,線上,北京
2023-07-29 06:27:26.249249852,P002,970,80.66438374229264,3,VIP,線下,杭州
2023-07-29 08:12:17.427485500,P001,905,137.5488241297149,4,滿減,線下,上海
2023-07-29 09:57:08.605721144,P005,731,121.75552938927656,6,VIP,線上,北京
2023-07-29 11:41:59.783956792,P004,717,119.63364007525708,2,滿減,線上,北京
2023-07-29 13:26:50.962192440,P002,723,91.83465548346969,7,滿減,線上,上海
2023-07-29 15:11:42.140428088,P003,277,119.70760790520588,8,折扣,線下,廣州
2023-07-29 16:56:33.318663736,P003,536,48.939294443203586,5,折扣,移動端,北京
2023-07-29 18:41:24.496899380,P004,486,58.41993083481759,6,VIP,線上,北京
2023-07-29 20:26:15.675135028,P002,516,88.11488025249604,3,VIP,線上,深圳
2023-07-29 22:11:06.853370676,P001,152,125.08076217842239,6,折扣,線上,上海
2023-07-29 23:55:58.031606324,P001,955,85.44737459542304,6,VIP,移動端,北京
2023-07-30 01:40:49.209841968,P005,483,76.33509513581437,5,折扣,線上,北京
2023-07-30 03:25:40.388077616,P005,259,63.95224109720477,8,無,移動端,廣州
2023-07-30 05:10:31.566313264,P001,324,111.28341566858352,7,VIP,線上,上海
2023-07-30 06:55:22.744548912,P003,869,123.82940635823385,5,滿減,線下,北京
2023-07-30 08:40:13.922784560,P003,168,119.72688003499775,2,無,移動端,廣州
2023-07-30 10:25:05.101020204,P005,688,84.26948317881595,2,無,線下,北京
2023-07-30 12:09:56.279255852,P004,310,74.09909771160737,9,VIP,線上,杭州
2023-07-30 13:54:47.457491500,P001,803,54.137554991900586,4,折扣,線下,廣州
2023-07-30 15:39:38.635727148,P005,479,102.09681254402334,5,滿減,移動端,杭州
2023-07-30 17:24:29.813962792,P005,56,58.39185341442997,11,折扣,線上,北京
2023-07-30 19:09:20.992198440,P001,620,63.508128631891,3,VIP,線下,廣州
2023-07-30 20:54:12.170434088,P001,473,71.52618566178649,3,折扣,移動端,上海
2023-07-30 22:39:03.348669736,P003,296,78.99398605835513,4,VIP,移動端,深圳
2023-07-31 00:23:54.526905384,P004,461,77.89548310150602,3,VIP,移動端,北京
2023-07-31 02:08:45.705141028,P004,324,111.66111492100653,6,滿減,線下,廣州
2023-07-31 03:53:36.883376676,P001,814,91.77857554838128,7,VIP,移動端,杭州
2023-07-31 05:38:28.061612324,P002,846,92.79609923722205,2,滿減,線上,廣州
2023-07-31 07:23:19.239847972,P005,141,104.57532320778705,4,無,線上,上海
2023-07-31 09:08:10.418083620,P005,667,60.169459177907356,3,折扣,移動端,廣州
2023-07-31 10:53:01.596319264,P001,262,92.36876903796777,5,VIP,移動端,杭州
2023-07-31 12:37:52.774554912,P002,785,83.01204985689269,7,折扣,線上,北京
2023-07-31 14:22:43.952790560,P003,420,49.93906281285039,5,折扣,線上,杭州
2023-07-31 16:07:35.131026208,P001,744,124.89234385925906,4,滿減,移動端,杭州
2023-07-31 17:52:26.309261852,P001,241,62.37132589546009,5,折扣,線上,杭州
2023-07-31 19:37:17.487497500,P005,355,81.8061959841287,7,折扣,移動端,深圳
2023-07-31 21:22:08.665733148,P001,849,103.2882348107054,6,折扣,線下,北京
2023-07-31 23:06:59.843968796,P001,770,110.82772704856205,3,VIP,移動端,深圳
2023-08-01 00:51:51.022204444,P001,761,80.68666777137672,6,折扣,移動端,廣州
2023-08-01 02:36:42.200440088,P005,589,90.93752492794829,5,無,線下,北京
2023-08-01 04:21:33.378675736,P003,180,123.68779771438918,4,滿減,移動端,北京
2023-08-01 06:06:24.556911384,P003,66,116.86737444521549,2,無,移動端,廣州
2023-08-01 07:51:15.735147032,P001,820,84.54087449889676,5,滿減,線下,廣州
2023-08-01 09:36:06.913382676,P005,348,64.1021270599662,5,折扣,線上,杭州
2023-08-01 11:20:58.091618324,P003,171,48.19112045760004,5,滿減,線上,北京
2023-08-01 13:05:49.269853972,P003,474,93.46571643788072,3,VIP,線上,上海
2023-08-01 14:50:40.448089620,P003,534,88.13930073708603,6,VIP,線上,杭州
2023-08-01 16:35:31.626325268,P005,367,128.40478436606355,5,無,線上,北京
2023-08-01 18:20:22.804560912,P005,107,98.07873960330825,5,VIP,線下,廣州
2023-08-01 20:05:13.982796560,P001,439,106.6845838834538,6,折扣,線下,廣州
2023-08-01 21:50:05.161032208,P004,835,82.56589430209573,5,無,移動端,上海
2023-08-01 23:34:56.339267856,P003,227,128.45375827419045,6,無,線上,北京
2023-08-02 01:19:47.517503504,P004,444,86.77709052238362,2,無,線下,深圳
2023-08-02 03:04:38.695739148,P005,442,107.49591139032613,12,VIP,線下,杭州
2023-08-02 04:49:29.873974796,P005,396,63.53104018673266,7,滿減,線上,北京
2023-08-02 06:34:21.052210444,P005,728,95.29054423573925,4,VIP,線下,深圳
2023-08-02 08:19:12.230446092,P004,581,50.38280146385225,5,無,移動端,廣州
2023-08-02 10:04:03.408681736,P005,84,93.32156285145614,7,滿減,移動端,廣州
2023-08-02 11:48:54.586917384,P001,615,111.00884984694784,1,無,線上,深圳
2023-08-02 13:33:45.765153032,P005,551,86.97578621922261,5,無,線上,深圳
2023-08-02 15:18:36.943388680,P002,13,73.73905928110082,6,滿減,線上,上海
2023-08-02 17:03:28.121624328,P004,809,121.15296173239834,5,滿減,移動端,北京
2023-08-02 18:48:19.299859972,P002,825,97.41343025382692,2,無,線下,廣州
2023-08-02 20:33:10.478095620,P005,693,87.76073382423321,5,無,移動端,杭州
2023-08-02 22:18:01.656331268,P001,493,90.94265822597123,2,VIP,線上,廣州
2023-08-03 00:02:52.834566916,P003,268,149.32505569377574,4,VIP,線下,北京
2023-08-03 01:47:44.012802560,P005,525,115.95381412008474,5,VIP,移動端,深圳
2023-08-03 03:32:35.191038208,P001,120,103.25147336375682,6,折扣,線上,上海
2023-08-03 05:17:26.369273856,P004,970,110.88865797480909,3,無,線上,廣州
2023-08-03 07:02:17.547509504,P002,353,93.7459186329858,6,VIP,線下,上海
2023-08-03 08:47:08.725745152,P002,57,40.09794279173959,6,無,移動端,深圳
2023-08-03 10:31:59.903980796,P002,40,66.42039307073736,3,折扣,線下,北京
2023-08-03 12:16:51.082216444,P004,886,79.18707570294433,4,VIP,線下,廣州
2023-08-03 14:01:42.260452092,P001,336,47.81492855893051,4,VIP,移動端,北京
2023-08-03 15:46:33.438687740,P004,640,71.06460524461416,7,無,移動端,杭州
2023-08-03 17:31:24.616923388,P002,173,50.47908822693415,4,無,移動端,北京
2023-08-03 19:16:15.795159032,P005,547,99.04190410756568,7,滿減,線下,深圳
2023-08-03 21:01:06.973394680,P003,259,120.4691492712204,5,滿減,線下,深圳
2023-08-03 22:45:58.151630328,P004,888,114.9024266690474,2,VIP,移動端,杭州
2023-08-04 00:30:49.329865976,P004,517,110.36961155198102,6,滿減,移動端,北京
2023-08-04 02:15:40.508101620,P001,730,68.3235823230322,5,VIP,線下,深圳
2023-08-04 04:00:31.686337268,P001,523,51.69837103700101,3,無,移動端,深圳
2023-08-04 05:45:22.864572916,P004,894,56.07828251496245,2,滿減,線上,深圳
2023-08-04 07:30:14.042808564,P002,839,61.44789201177378,8,VIP,移動端,深圳
2023-08-04 09:15:05.221044212,P003,117,77.77850754910813,1,無,線上,上海
2023-08-04 10:59:56.399279856,P001,184,86.4056587951893,5,VIP,線上,廣州
2023-08-04 12:44:47.577515504,P002,906,59.71671563746063,4,折扣,線下,上海
2023-08-04 14:29:38.755751152,P005,874,108.47439734170653,6,滿減,線下,深圳
2023-08-04 16:14:29.933986800,P001,116,75.35452994401054,3,折扣,線下,北京
2023-08-04 17:59:21.112222444,P002,162,100.26364279352563,5,無,移動端,上海
2023-08-04 19:44:12.290458092,P002,579,115.65563743510211,3,VIP,線下,杭州
2023-08-04 21:29:03.468693740,P003,712,63.44478598049168,7,VIP,移動端,廣州
2023-08-04 23:13:54.646929388,P003,543,110.46761445730921,5,無,線下,北京
2023-08-05 00:58:45.825165036,P005,587,79.72053543047855,7,折扣,線上,上海
2023-08-05 02:43:37.003400680,P002,237,82.49655867818187,6,VIP,線下,廣州
2023-08-05 04:28:28.181636328,P002,839,97.7051264173192,8,折扣,線上,上海
2023-08-05 06:13:19.359871976,P003,66,97.58028309114016,6,折扣,移動端,杭州
2023-08-05 07:58:10.538107624,P001,70,61.070184080231435,4,折扣,線下,深圳
2023-08-05 09:43:01.716343272,P001,809,95.4459854035519,4,滿減,線下,杭州
2023-08-05 11:27:52.894578916,P004,447,85.62423365168132,2,折扣,線上,深圳
2023-08-05 13:12:44.072814564,P003,416,93.17483129943538,2,滿減,線下,廣州
2023-08-05 14:57:35.251050212,P004,532,91.70042664575597,5,折扣,移動端,上海
2023-08-05 16:42:26.429285860,P003,441,85.62384035820551,2,折扣,線上,上海
2023-08-05 18:27:17.607521504,P005,738,145.81403100890032,1,滿減,移動端,杭州
2023-08-05 20:12:08.785757152,P002,946,55.56871944157978,4,VIP,移動端,北京
2023-08-05 21:56:59.963992800,P005,464,87.24519023068355,6,VIP,線上,廣州
2023-08-05 23:41:51.142228448,P003,921,77.28743721219521,6,無,移動端,深圳
2023-08-06 01:26:42.320464096,P002,396,115.1026863859761,9,無,線下,廣州
2023-08-06 03:11:33.498699740,P001,711,53.61363247397525,3,VIP,移動端,杭州
2023-08-06 04:56:24.676935388,P001,551,108.65781775562216,9,無,線下,上海
2023-08-06 06:41:15.855171036,P004,657,75.82391029466233,6,VIP,線上,深圳
2023-08-06 08:26:07.033406684,P003,557,81.64595334697465,11,無,線下,深圳
2023-08-06 10:10:58.211642328,P003,395,57.453790420334535,5,VIP,移動端,深圳
2023-08-06 11:55:49.389877976,P001,326,88.37310134497486,2,滿減,線下,深圳
2023-08-06 13:40:40.568113624,P005,893,127.11251325727314,7,無,移動端,廣州
2023-08-06 15:25:31.746349272,P002,919,99.37028291176301,2,滿減,線下,廣州
2023-08-06 17:10:22.924584920,P005,91,115.69201044686186,2,滿減,線上,杭州
2023-08-06 18:55:14.102820564,P005,750,141.61604554915687,5,滿減,線上,上海
2023-08-06 20:40:05.281056212,P001,70,106.5938896205644,7,滿減,線下,上海
2023-08-06 22:24:56.459291860,P001,166,86.03001069844149,4,滿減,線上,廣州
2023-08-07 00:09:47.637527508,P001,642,89.34504430365581,6,折扣,線下,杭州
2023-08-07 01:54:38.815763152,P004,214,86.3925963421427,6,滿減,移動端,北京
2023-08-07 03:39:29.993998800,P005,852,87.38943291757076,2,無,線下,深圳
2023-08-07 05:24:21.172234448,P003,601,62.00268000952538,10,滿減,移動端,上海
2023-08-07 07:09:12.350470096,P002,335,123.1564372771098,4,無,線下,深圳
2023-08-07 08:54:03.528705744,P004,764,90.34993560876401,4,滿減,移動端,上海
2023-08-07 10:38:54.706941388,P003,369,104.55245614539655,4,無,線上,北京
2023-08-07 12:23:45.885177036,P005,861,74.10095178483401,3,滿減,線下,上海
2023-08-07 14:08:37.063412684,P001,584,99.80882166859813,3,VIP,線上,北京
2023-08-07 15:53:28.241648332,P005,677,64.76117523729833,7,折扣,線上,上海
2023-08-07 17:38:19.419883980,P002,49,96.4572819574544,7,無,移動端,廣州
2023-08-07 19:23:10.598119624,P004,52,121.94565078097814,7,無,線上,深圳
2023-08-07 21:08:01.776355272,P004,289,119.76898280581324,3,滿減,移動端,杭州
2023-08-07 22:52:52.954590920,P002,790,99.44924818707649,5,無,線上,杭州
2023-08-08 00:37:44.132826568,P003,626,55.79672418233204,7,滿減,線上,上海
2023-08-08 02:22:35.311062212,P003,239,139.85621140121285,7,折扣,線下,杭州
2023-08-08 04:07:26.489297860,P004,133,129.28182683114557,4,VIP,線下,深圳
2023-08-08 05:52:17.667533508,P004,999,106.26018355998671,8,VIP,移動端,廣州
2023-08-08 07:37:08.845769156,P001,786,64.9359243681806,8,折扣,線上,廣州
2023-08-08 09:22:00.024004804,P003,166,97.16019595745088,5,滿減,線上,北京
2023-08-08 11:06:51.202240448,P002,374,86.41448925558707,10,滿減,線下,杭州
2023-08-08 12:51:42.380476096,P003,373,105.27711878192777,6,折扣,移動端,深圳
2023-08-08 14:36:33.558711744,P001,805,106.56257227129585,9,無,線下,杭州
2023-08-08 16:21:24.736947392,P004,478,80.39590354100417,8,無,線上,深圳
2023-08-08 18:06:15.915183036,P004,755,88.23112252188045,6,無,移動端,北京
2023-08-08 19:51:07.093418684,P001,479,102.42376285139811,4,折扣,線上,杭州
2023-08-08 21:35:58.271654332,P002,832,126.00220155346078,2,VIP,線下,廣州
2023-08-08 23:20:49.449889980,P004,650,124.38746017844053,3,VIP,移動端,北京
2023-08-09 01:05:40.628125628,P005,591,107.0332214637145,1,VIP,線下,杭州
2023-08-09 02:50:31.806361272,P004,682,93.68437827993408,8,滿減,線上,廣州
2023-08-09 04:35:22.984596920,P005,635,15.169723493417587,7,折扣,線上,廣州
2023-08-09 06:20:14.162832568,P001,688,107.42900059520554,5,無,線下,深圳
2023-08-09 08:05:05.341068216,P001,300,89.95885292600774,2,VIP,線上,廣州
2023-08-09 09:49:56.519303864,P004,82,93.14959716723047,7,VIP,線下,上海
2023-08-09 11:34:47.697539508,P003,87,91.21269030824715,12,VIP,線下,杭州
2023-08-09 13:19:38.875775156,P005,225,66.84344595127106,5,滿減,移動端,杭州
2023-08-09 15:04:30.054010804,P002,16,113.93521392127964,3,滿減,線上,深圳
2023-08-09 16:49:21.232246452,P004,822,115.80540785079626,4,無,線上,廣州
2023-08-09 18:34:12.410482096,P002,358,105.35262259634233,5,VIP,線下,深圳
2023-08-09 20:19:03.588717744,P004,163,111.2979825804012,6,VIP,移動端,上海
2023-08-09 22:03:54.766953392,P003,610,103.59116201073653,3,VIP,線下,深圳
2023-08-09 23:48:45.945189040,P003,668,89.74926471152723,3,滿減,線上,杭州
2023-08-10 01:33:37.123424688,P003,514,98.22907880209775,1,無,移動端,深圳
2023-08-10 03:18:28.301660332,P003,350,81.82249734506755,5,折扣,移動端,杭州
2023-08-10 05:03:19.479895980,P001,909,102.69248622766546,2,滿減,線下,北京
2023-08-10 06:48:10.658131628,P001,681,112.45989725936393,4,VIP,線下,上海
2023-08-10 08:33:01.836367276,P005,464,116.09171882556227,2,無,移動端,上海
2023-08-10 10:17:53.014602920,P002,827,151.93358598924883,7,無,線上,杭州
2023-08-10 12:02:44.192838568,P004,837,124.12937959769346,3,折扣,線上,北京
2023-08-10 13:47:35.371074216,P004,375,91.79211560881332,9,VIP,移動端,廣州
2023-08-10 15:32:26.549309864,P001,92,4.083611288515769,6,滿減,線下,深圳
2023-08-10 17:17:17.727545512,P004,181,130.92081165318166,5,滿減,線下,廣州
2023-08-10 19:02:08.905781156,P001,743,86.49059152532364,2,滿減,線上,北京
2023-08-10 20:47:00.084016804,P005,301,71.96661175880236,5,VIP,線上,上海
2023-08-10 22:31:51.262252452,P002,660,81.03498131273925,5,VIP,移動端,廣州
2023-08-11 00:16:42.440488100,P005,792,79.95053144667136,8,VIP,線上,北京
2023-08-11 02:01:33.618723748,P003,189,115.30674525263481,2,滿減,線上,上海
2023-08-11 03:46:24.796959392,P003,859,54.91269496965993,5,VIP,線下,廣州
2023-08-11 05:31:15.975195040,P003,862,65.75128321968896,5,VIP,線下,上海
2023-08-11 07:16:07.153430688,P005,314,97.72106746944188,6,VIP,線上,杭州
2023-08-11 09:00:58.331666336,P004,493,92.45888060826617,1,折扣,線下,上海
2023-08-11 10:45:49.509901980,P002,923,92.83083289872025,3,折扣,線下,上海
2023-08-11 12:30:40.688137628,P003,922,72.29168372400078,9,VIP,線下,北京
2023-08-11 14:15:31.866373276,P003,128,67.9890228915096,6,VIP,線上,北京
2023-08-11 16:00:23.044608924,P003,519,87.33412915530202,5,滿減,線下,深圳
2023-08-11 17:45:14.222844572,P002,426,105.99681880711813,4,無,線上,北京
2023-08-11 19:30:05.401080216,P003,559,123.42324080863237,3,VIP,線上,杭州
2023-08-11 21:14:56.579315864,P002,565,48.814070355731246,11,滿減,移動端,杭州
2023-08-11 22:59:47.757551512,P003,187,94.48178107604083,6,滿減,移動端,上海
2023-08-12 00:44:38.935787160,P005,550,66.68303897436991,3,無,移動端,北京
2023-08-12 02:29:30.114022804,P005,453,58.69393306616276,7,滿減,線上,深圳
2023-08-12 04:14:21.292258452,P002,471,124.17391613362042,6,無,移動端,北京
2023-08-12 05:59:12.470494100,P005,988,102.25405292623512,2,VIP,線下,深圳
2023-08-12 07:44:03.648729748,P002,738,88.98867031894525,4,折扣,移動端,上海
2023-08-12 09:28:54.826965396,P005,565,123.02564599327484,5,無,線上,杭州
2023-08-12 11:13:46.005201040,P005,911,79.20632482276194,2,VIP,線下,北京
2023-08-12 12:58:37.183436688,P002,224,80.26565588249561,2,VIP,線下,北京
2023-08-12 14:43:28.361672336,P004,154,123.71461233445149,4,折扣,線下,杭州
2023-08-12 16:28:19.539907984,P005,560,93.83572364351065,6,滿減,移動端,杭州
2023-08-12 18:13:10.718143632,P003,351,118.37830282635228,4,無,移動端,廣州
2023-08-12 19:58:01.896379276,P004,147,100.15953852408288,6,無,移動端,廣州
2023-08-12 21:42:53.074614924,P002,905,53.79353674803962,8,滿減,移動端,廣州
2023-08-12 23:27:44.252850572,P004,576,39.10741992397464,7,折扣,線下,杭州
2023-08-13 01:12:35.431086220,P001,349,85.52539450150238,8,無,線上,廣州
2023-08-13 02:57:26.609321864,P001,182,126.40253129174972,5,無,移動端,北京
2023-08-13 04:42:17.787557512,P005,637,119.70729141590009,1,滿減,線上,杭州
2023-08-13 06:27:08.965793160,P005,179,110.56673619504076,5,VIP,線下,北京
2023-08-13 08:12:00.144028808,P003,39,60.259076421273704,5,折扣,線上,杭州
2023-08-13 09:56:51.322264456,P004,772,126.35713102775206,7,VIP,線上,上海
2023-08-13 11:41:42.500500100,P001,894,68.28990074580635,2,VIP,移動端,北京
2023-08-13 13:26:33.678735748,P005,3,105.32060996674922,6,滿減,移動端,杭州
2023-08-13 15:11:24.856971396,P004,64,99.74119275230659,6,無,線下,深圳
2023-08-13 16:56:16.035207044,P005,29,95.65315449213534,3,滿減,移動端,杭州
2023-08-13 18:41:07.213442688,P005,372,120.11832311165115,5,VIP,線上,上海
2023-08-13 20:25:58.391678336,P001,523,82.37223699585098,7,滿減,線上,杭州
2023-08-13 22:10:49.569913984,P001,97,53.00789488576145,4,折扣,線上,上海
2023-08-13 23:55:40.748149632,P005,870,90.44989843964443,3,VIP,線上,廣州
2023-08-14 01:40:31.926385280,P002,442,81.00389847855315,2,VIP,移動端,北京
2023-08-14 03:25:23.104620924,P005,203,147.54765838165292,4,折扣,線下,上海
2023-08-14 05:10:14.282856572,P005,411,116.91268691099938,8,滿減,移動端,深圳
